date,block,primary_type,description,location_description,arrest,domestic,fbi_code,year,longitude,latitude
2020-06-23 21:30:00 UTC,048XX N HAMLIN AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.723156355,41.968880988
2020-06-16 21:15:00 UTC,051XX N KOSTNER AVE,THEFT,OVER $500,RESIDENCE - YARD (FRONT / BACK),false,false,06,2020,-87.73807419,41.974466927
2020-06-02 00:00:00 UTC,046XX N AVERS AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.724281569,41.965407308
2020-06-15 17:30:00 UTC,044XX N CALIFORNIA AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.698488748,41.961947086
2020-07-26 03:46:00 UTC,047XX N KARLOV AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.730437697,41.967267444
2020-08-03 23:00:00 UTC,032XX W LAWRENCE AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.710246406,41.96843569
2020-08-26 13:30:00 UTC,049XX N PULASKI RD,THEFT,OVER $500,APARTMENT,false,false,06,2020,-87.728096464,41.970649709
2020-07-17 05:42:00 UTC,042XX N MASON AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.775709696,41.957619843
2020-08-21 03:23:00 UTC,055XX W SUNNYSIDE AVE,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,06,2020,-87.766137991,41.962367094
2020-05-05 06:17:00 UTC,040XX N MC VICKER AVE,THEFT,OVER $500,RESIDENCE,false,true,06,2020,-87.778022577,41.953769942
2020-09-09 00:00:00 UTC,039XX N LINDER AVE,THEFT,OVER $500,RESIDENCE,false,false,06,2020,-87.764489681,41.951741574
2020-07-05 21:45:00 UTC,043XX N CENTRAL AVE,THEFT,OVER $500,AUTO / BOAT / RV DEALERSHIP,false,false,06,2020,-87.767222504,41.959891679
2020-10-04 20:30:00 UTC,045XX N MEADE AVE,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,false,false,06,2020,-87.779557823,41.963280571
2020-09-28 23:00:00 UTC,048XX W DAKIN ST,THEFT,OVER $500,STREET,false,false,06,2020,-87.748083521,41.952463171
2020-09-25 16:00:00 UTC,034XX N CENTRAL AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.766672811,41.943500504
2020-06-07 07:32:00 UTC,062XX W MONTROSE AVE,THEFT,OVER $500,STREET,false,true,06,2020,-87.783676145,41.960259774
2020-06-16 21:00:00 UTC,051XX W HENDERSON ST,THEFT,OVER $500,STREET,false,false,06,2020,-87.755314872,41.94145707
2020-08-24 19:00:00 UTC,053XX W MELROSE ST,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,false,false,06,2020,-87.760363737,41.939564165
2020-05-14 06:50:00 UTC,049XX W SUNNYSIDE AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.751753088,41.962498197
2020-10-08 17:45:00 UTC,043XX N CICERO AVE,THEFT,OVER $500,RESTAURANT,false,false,06,2020,-87.747497487,41.95945244
2020-07-12 07:00:00 UTC,038XX N MILWAUKEE AVE,THEFT,OVER $500,RESIDENCE - GARAGE,false,false,06,2020,-87.741695136,41.9499771
2020-09-08 16:00:00 UTC,042XX N SACRAMENTO AVE,THEFT,OVER $500,RESIDENCE - YARD (FRONT / BACK),false,false,06,2020,-87.703262476,41.958087583
2020-10-06 21:30:00 UTC,040XX N CENTRAL PARK AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.717836369,41.954651304
2020-07-12 22:00:00 UTC,033XX N KENNETH AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.73834013,41.941537756
2020-09-16 13:00:00 UTC,039XX W IRVING PARK RD,THEFT,OVER $500,STREET,false,false,06,2020,-87.726878618,41.953659367
2020-05-07 22:00:00 UTC,039XX N KIMBALL AVE,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,false,false,06,2020,-87.712866132,41.952733788
2020-06-17 18:30:00 UTC,038XX N KEDVALE AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.730767976,41.950946608
2020-09-06 02:30:00 UTC,036XX W MONTROSE AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.719686726,41.961046989
2020-08-12 18:00:00 UTC,035XX N KILDARE AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.73474382,41.944847801
2020-10-08 21:00:00 UTC,043XX N LAWNDALE AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.720444846,41.959821633
2020-05-10 04:30:00 UTC,037XX N FRANCISCO AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.700548952,41.949189643
2020-09-22 00:00:00 UTC,045XX W PATTERSON AVE,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,06,2020,-87.740692361,41.947112454
2020-10-09 01:00:00 UTC,042XX N KEDZIE AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.708153714,41.958320138
2020-10-04 08:00:00 UTC,038XX N CHRISTIANA AVE,THEFT,OVER $500,RESIDENCE - GARAGE,false,false,06,2020,-87.711600465,41.950948691
2020-07-03 17:00:00 UTC,029XX W CULLOM AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.702488585,41.959389577
2020-09-19 19:40:00 UTC,040XX W MELROSE ST,THEFT,OVER $500,SIDEWALK,false,false,06,2020,-87.728551923,41.939985526
2020-07-22 19:01:00 UTC,032XX N OAK PARK AVE,THEFT,OVER $500,RESIDENCE,false,false,06,2020,-87.795724556,41.93883782
2020-06-25 02:54:00 UTC,032XX N NEWLAND AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.799432616,41.938896285
2020-10-14 15:47:00 UTC,038XX N SAYRE AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.801002109,41.949493526
2020-09-01 09:00:00 UTC,061XX W EDDY ST,THEFT,OVER $500,RESIDENCE,false,false,06,2020,-87.780180777,41.944817741
2020-09-21 14:00:00 UTC,064XX W ADDISON ST,THEFT,OVER $500,VEHICLE - COMMERCIAL,false,false,06,2020,-87.786624622,41.945660895
2020-06-27 22:00:00 UTC,032XX N NAGLE AVE,THEFT,OVER $500,SIDEWALK,false,false,06,2020,-87.78730187,41.939094449
2020-09-25 04:30:00 UTC,062XX W PATTERSON AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.782242069,41.946622374
2020-05-12 09:30:00 UTC,049XX W GRAND AVE,THEFT,OVER $500,WAREHOUSE,false,false,06,2020,-87.750030537,41.915508376
2020-07-24 17:00:00 UTC,024XX N AUSTIN AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.775737215,41.924508188
2020-08-27 20:00:00 UTC,058XX W DICKENS AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.771377669,41.917969384
2020-06-09 08:10:00 UTC,049XX W DIVERSEY AVE,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,false,false,06,2020,-87.749767356,41.931489431
2020-06-22 23:00:00 UTC,048XX W ALTGELD ST,THEFT,OVER $500,STREET,false,false,06,2020,-87.747167114,41.926086524
2020-05-06 17:00:00 UTC,051XX W FLETCHER ST,THEFT,OVER $500,RESIDENCE,false,false,06,2020,-87.755447087,41.937805176
2020-09-09 16:30:00 UTC,025XX N MARMORA AVE,THEFT,OVER $500,RESIDENCE,false,false,06,2020,-87.773366439,41.92626119
2020-07-14 05:30:00 UTC,023XX N MANGO AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.769600256,41.922872847
2020-07-20 13:40:00 UTC,049XX W FULLERTON AVE,THEFT,OVER $500,RESIDENCE - PORCH / HALLWAY,false,false,06,2020,-87.749830178,41.924192849
2020-08-05 22:00:00 UTC,057XX W GRAND AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.769832046,41.91949858
2020-05-09 18:00:00 UTC,050XX W FULLERTON AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.752443164,41.924156702
2020-05-08 03:00:00 UTC,029XX N NARRAGANSETT AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.785767075,41.933327011
2020-07-11 12:00:00 UTC,024XX N MC VICKER AVE,THEFT,OVER $500,RESIDENCE - YARD (FRONT / BACK),false,false,06,2020,-87.776956883,41.924544291
2020-06-12 02:00:00 UTC,049XX W Schubert Ave,THEFT,OVER $500,STREET,false,false,06,2020,-87.749846335,41.929678643
2020-07-14 18:00:00 UTC,021XX N NATCHEZ AVE,THEFT,OVER $500,RESIDENCE,false,false,06,2020,-87.787732109,41.918369333
2020-06-12 16:00:00 UTC,064XX W FULLERTON AVE,THEFT,OVER $500,GROCERY FOOD STORE,false,false,06,2020,-87.786301606,41.923672617
2020-07-05 17:00:00 UTC,021XX N MELVINA AVE,THEFT,OVER $500,RESIDENCE,false,true,06,2020,-87.78043162,41.919182381
2020-05-31 12:00:00 UTC,060XX W DIVERSEY AVE,THEFT,OVER $500,APARTMENT,false,false,06,2020,-87.776572567,41.931131321
2020-06-22 00:00:00 UTC,020XX N AUSTIN AVE,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,06,2020,-87.775491899,41.917234781
2020-07-27 21:00:00 UTC,048XX W WRIGHTWOOD AVE,THEFT,OVER $500,RESIDENCE,false,false,06,2020,-87.747367365,41.927895992
2020-09-25 12:00:00 UTC,025XX N LUNA AVE,THEFT,OVER $500,APARTMENT,false,false,06,2020,-87.764846268,41.926499234
2020-06-12 12:30:00 UTC,048XX W DIVERSEY AVE,THEFT,OVER $500,GROCERY FOOD STORE,false,false,06,2020,-87.747334164,41.93152369
2020-08-08 13:16:00 UTC,046XX W DIVERSEY AVE,THEFT,OVER $500,GROCERY FOOD STORE,false,false,06,2020,-87.742747165,41.931582515
2020-06-25 08:00:00 UTC,039XX W CORTLAND ST,THEFT,OVER $500,CTA BUS STOP,false,false,06,2020,-87.725749724,41.915352279
2020-05-31 23:45:00 UTC,028XX N MILWAUKEE AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.713149789,41.932570804
2020-05-09 04:45:00 UTC,031XX N SPRINGFIELD AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.72528629,41.93784974
2020-08-25 10:34:00 UTC,034XX W SCHOOL ST,THEFT,OVER $500,RESIDENCE,false,false,06,2020,-87.713155355,41.940721171
2020-06-11 23:00:00 UTC,035XX W WOLFRAM ST,THEFT,OVER $500,STREET,false,false,06,2020,-87.716436482,41.932832746
2020-05-06 11:15:00 UTC,031XX N SPAULDING AVE,THEFT,OVER $500,APARTMENT,false,false,06,2020,-87.710022178,41.93824264
2020-05-10 00:05:00 UTC,034XX N ALBANY AVE,THEFT,OVER $500,RESIDENCE,false,false,06,2020,-87.705285743,41.943364983
2020-08-20 10:00:00 UTC,028XX W DIVERSEY AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.699259029,41.932086045
2020-08-01 17:00:00 UTC,041XX W NELSON ST,THEFT,OVER $500,APARTMENT,false,false,06,2020,-87.731501307,41.936296325
2020-08-14 17:45:00 UTC,031XX N CALIFORNIA AVE,THEFT,OVER $500,GROCERY FOOD STORE,false,false,06,2020,-87.69780343,41.938776641
2020-08-14 21:00:00 UTC,036XX W DIVERSEY AVE,THEFT,OVER $500,CONSTRUCTION SITE,false,false,06,2020,-87.717893425,41.93190204
2020-10-01 06:00:00 UTC,041XX W BARRY AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.730430379,41.937226486
2020-06-14 10:00:00 UTC,037XX W SCHOOL ST,THEFT,OVER $500,RESIDENCE,false,false,06,2020,-87.721628715,41.940983421
2020-08-04 16:20:00 UTC,030XX N ELBRIDGE AVE,THEFT,OVER $500,SIDEWALK,false,false,06,2020,-87.716749837,41.935403021
2020-08-23 20:00:00 UTC,021XX W CHARLESTON ST,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,false,false,06,2020,-87.681047469,41.919975303
2020-09-12 15:00:00 UTC,034XX W ARMITAGE AVE,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,06,2020,-87.712308925,41.917338545
2020-09-11 16:00:00 UTC,036XX W FULLERTON AVE,THEFT,OVER $500,GROCERY FOOD STORE,false,false,06,2020,-87.717430811,41.924597175
2020-08-22 13:00:00 UTC,032XX W DIVERSEY AVE,THEFT,OVER $500,SIDEWALK,false,false,06,2020,-87.709105257,41.932013763
2020-09-04 00:10:00 UTC,035XX W cortland st,THEFT,OVER $500,APARTMENT,false,false,06,2020,-87.714053603,41.915498356
2020-09-16 01:00:00 UTC,023XX N WESTERN AVE,THEFT,OVER $500,GAS STATION,false,false,06,2020,-87.687627507,41.924425211
2020-09-22 17:15:00 UTC,037XX W ARMITAGE AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.719525974,41.917248372
2020-06-26 07:00:00 UTC,026XX N WHIPPLE ST,THEFT,OVER $500,RESIDENCE - GARAGE,false,false,06,2020,-87.703674574,41.929289283
2020-07-22 21:00:00 UTC,025XX N KEDZIE BLVD,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,06,2020,-87.707281007,41.92689683
2020-07-22 12:50:00 UTC,019XX N DAMEN AVE,THEFT,OVER $500,RESIDENCE - YARD (FRONT / BACK),false,false,06,2020,-87.677599888,41.917203206
2020-06-01 16:05:00 UTC,019XX N PAULINA ST,THEFT,OVER $500,STREET,true,false,06,2020,-87.670285845,41.916365379
2020-09-23 20:20:00 UTC,023XX W LOGAN BLVD,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,06,2020,-87.685920733,41.930049492
2020-06-08 11:33:00 UTC,039XX W SHAKESPEARE AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.724409185,41.919936276
2020-07-04 00:30:00 UTC,025XX N HARDING AVE,THEFT,OVER $500,APARTMENT,false,false,06,2020,-87.725626984,41.927127117
2020-06-23 00:00:00 UTC,029XX W Palmer st,THEFT,OVER $500,STREET,false,false,06,2020,-87.701431139,41.921645266
2020-06-30 13:00:00 UTC,022XX N MAPLEWOOD AVE,THEFT,OVER $500,RESIDENCE - YARD (FRONT / BACK),false,false,06,2020,-87.691412054,41.921891556
2020-10-09 19:30:00 UTC,035XX W BLOOMINGDALE AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.713822273,41.913584379
2020-07-29 13:00:00 UTC,018XX N MARSHFIELD AVE,THEFT,OVER $500,RESIDENCE - YARD (FRONT / BACK),false,false,06,2020,-87.669032078,41.915032669
2020-06-01 12:20:00 UTC,030XX W Lyndale St,THEFT,OVER $500,RESIDENCE - GARAGE,false,false,06,2020,-87.703242832,41.92237421
2020-06-07 23:50:00 UTC,025XX W DIVERSEY AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.690886633,41.932143785
2020-09-29 15:10:00 UTC,027XX N ELSTON AVE,THEFT,OVER $500,SMALL RETAIL STORE,false,false,06,2020,-87.686616821,41.931354176
2020-05-24 03:00:00 UTC,021XX N OAKLEY AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.684649308,41.920969909
2020-06-13 19:30:00 UTC,027XX W ARMITAGE AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.696372212,41.917498227
2020-07-03 22:30:00 UTC,018XX N WINNEBAGO AVE,THEFT,OVER $500,SIDEWALK,false,false,06,2020,-87.686624663,41.91529501
2020-09-28 00:00:00 UTC,019XX N HERMITAGE AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.67151638,41.916751181
2020-05-08 10:50:00 UTC,023XX N WESTERN AVE,THEFT,OVER $500,ATM (AUTOMATIC TELLER MACHINE),false,false,06,2020,-87.687594371,41.923338311
2020-08-09 01:46:00 UTC,031XX W LYNDALE ST,THEFT,OVER $500,RESIDENCE - PORCH / HALLWAY,false,false,06,2020,-87.705488191,41.922350834
2020-09-13 22:00:00 UTC,021XX N WESTERN AVE,THEFT,OVER $500,RESIDENCE,false,false,06,2020,-87.687502229,41.920450866
2020-09-26 00:01:00 UTC,038XX W ARMITAGE AVE,THEFT,OVER $500,APARTMENT,false,false,06,2020,-87.722322388,41.917213891
2020-09-30 11:00:00 UTC,021XX W ARMITAGE AVE,THEFT,OVER $500,RESIDENCE - GARAGE,false,false,06,2020,-87.681070775,41.91768675
2020-10-13 10:45:00 UTC,021XX N LAWNDALE AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.719309662,41.920265869
2020-09-03 22:00:00 UTC,035XX W Cortland St,THEFT,OVER $500,RESIDENCE - YARD (FRONT / BACK),false,false,06,2020,-87.714053603,41.915498356
2020-07-25 10:00:00 UTC,031XX W PALMER BLVD,THEFT,OVER $500,RESIDENCE - PORCH / HALLWAY,false,false,06,2020,-87.706133,41.920669402
2020-08-17 18:00:00 UTC,027XX N ELSTON AVE,THEFT,OVER $500,DEPARTMENT STORE,false,false,06,2020,-87.686616821,41.931354176
2020-09-01 16:45:00 UTC,031XX W CHICAGO AVE,THEFT,OVER $500,SIDEWALK,false,false,06,2020,-87.704259263,41.895576851
2020-09-10 06:40:00 UTC,036XX W WABANSIA AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.717098164,41.911812766
2020-10-07 17:00:00 UTC,013XX N PULASKI RD,THEFT,OVER $500,GAS STATION,false,false,06,2020,-87.726398891,41.905778334
2020-10-12 11:42:00 UTC,006XX N TRUMBULL AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.712565035,41.892422265
2020-06-28 03:00:00 UTC,007XX N HOMAN AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.711400707,41.894320469
2020-07-23 02:34:00 UTC,010XX N PULASKI RD,THEFT,OVER $500,RESIDENCE - YARD (FRONT / BACK),false,false,06,2020,-87.726208608,41.899495767
2020-06-28 08:22:00 UTC,042XX W FERDINAND ST,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,06,2020,-87.732580986,41.889765267
2020-09-19 19:30:00 UTC,012XX N MONTICELLO AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.717803734,41.903380772
2020-10-11 01:50:00 UTC,038XX W GRAND AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.722172006,41.904477101
2020-08-15 23:30:00 UTC,032XX W BLOOMINGDALE AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.70977303,41.913633811
2020-07-24 21:00:00 UTC,010XX N HARDING AVE,THEFT,OVER $500,RESIDENCE,false,false,06,2020,-87.724989478,41.899843322
2020-09-26 22:30:00 UTC,044XX W IOWA ST,THEFT,OVER $500,RESIDENCE - PORCH / HALLWAY,false,false,06,2020,-87.73691329,41.897024418
2020-07-01 19:00:00 UTC,030XX W FRANKLIN BLVD,THEFT,OVER $500,APARTMENT,false,false,06,2020,-87.703185423,41.890107179
2020-09-03 23:00:00 UTC,031XX W WABANSIA AVE,THEFT,OVER $500,OTHER (SPECIFY),false,false,06,2020,-87.70485527,41.911957717
2020-05-13 14:50:00 UTC,012XX N KEDZIE AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.706827786,41.904106264
2020-05-23 04:00:00 UTC,031XX W WALTON ST,THEFT,OVER $500,STREET,false,false,06,2020,-87.705242471,41.89831824
2020-05-07 16:00:00 UTC,008XX N KEELER AVE,THEFT,OVER $500,RESIDENCE,false,false,06,2020,-87.731034679,41.896033251
2020-07-27 21:00:00 UTC,017XX N SAWYER AVE,THEFT,OVER $500,RESIDENCE - YARD (FRONT / BACK),false,false,06,2020,-87.708529979,41.913006858
2020-10-04 09:00:00 UTC,009XX N CENTRAL PARK AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.71639977,41.898112532
2020-10-04 03:40:00 UTC,036XX W NORTH AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.717824829,41.909980772
2020-08-29 05:05:00 UTC,036XX W GRAND AVE,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,06,2020,-87.716854733,41.902365801
2020-09-08 09:47:00 UTC,007XX N SACRAMENTO BLVD,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,06,2020,-87.702155577,41.893990113
2020-09-02 10:30:00 UTC,043XX W CRYSTAL ST,THEFT,OVER $500,STREET,false,false,06,2020,-87.735049965,41.903436246
2020-09-11 20:00:00 UTC,007XX N CENTRAL PARK AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.71627879,41.89427269
2020-06-22 14:14:00 UTC,004XX N AVERS AVE,THEFT,OVER $500,RESIDENCE - PORCH / HALLWAY,false,false,06,2020,-87.722220069,41.888648576
2020-08-08 13:30:00 UTC,035XX W BEACH AVE,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,false,false,06,2020,-87.715477553,41.907284304
2020-09-03 13:40:00 UTC,016XX N MAPLEWOOD AVE,THEFT,OVER $500,APARTMENT,false,false,06,2020,-87.690901111,41.910920013
2020-09-19 14:30:00 UTC,015XX N MAGNOLIA AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.659078467,41.909494427
2020-09-23 19:45:00 UTC,007XX N MILWAUKEE AVE,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,06,2020,-87.652753263,41.89452299
2020-08-24 17:05:00 UTC,026XX W Iowa St,THEFT,OVER $500,RESIDENCE,false,false,06,2020,-87.693136644,41.897499466
2020-06-28 15:00:00 UTC,007XX W HUBBARD ST,THEFT,OVER $500,STREET,false,false,06,2020,-87.64660078,41.890098325
2020-10-02 19:00:00 UTC,004XX N PEORIA ST,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,06,2020,-87.649909004,41.889143855
2020-06-11 19:50:00 UTC,021XX W CRYSTAL ST,THEFT,OVER $500,RESIDENCE,false,false,06,2020,-87.680834794,41.904060299
2020-06-20 13:35:00 UTC,012XX W LE MOYNE ST,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,06,2020,-87.658653025,41.909077549
2020-06-16 08:30:00 UTC,022XX W GRAND AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.68281421,41.8907263
2020-06-22 12:30:00 UTC,014XX N MILWAUKEE AVE,THEFT,OVER $500,ALLEY,false,false,06,2020,-87.674047826,41.908190024
2020-08-08 12:30:00 UTC,020XX W DIVISION ST,THEFT,OVER $500,SIDEWALK,false,false,06,2020,-87.678143848,41.903175055
2020-09-11 16:00:00 UTC,010XX N HERMITAGE AVE,THEFT,OVER $500,RESIDENCE - YARD (FRONT / BACK),false,false,06,2020,-87.671115531,41.901501918
2020-06-05 17:00:00 UTC,016XX N WINCHESTER AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.676269718,41.911482116
2020-06-26 23:00:00 UTC,015XX N MILWAUKEE AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.674927412,41.90875215
2020-08-08 22:00:00 UTC,021XX W HURON ST,THEFT,OVER $500,STREET,false,false,06,2020,-87.680613638,41.894034344
2020-10-01 19:00:00 UTC,007XX W GRAND AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.64633189,41.8911999
2020-09-27 23:45:00 UTC,013XX N MILWAUKEE AVE,THEFT,OVER $500,SIDEWALK,false,false,06,2020,-87.670449364,41.905888849
2020-06-03 21:30:00 UTC,020XX W FERDINAND ST,THEFT,OVER $500,CONSTRUCTION SITE,false,false,06,2020,-87.677782317,41.890395819
2020-06-24 15:15:00 UTC,015XX W HUBBARD ST,THEFT,OVER $500,STREET,false,false,06,2020,-87.666071652,41.889897525
2020-07-18 17:00:00 UTC,021XX W NORTH AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.680865532,41.910421607
2020-09-13 13:00:00 UTC,020XX W SCHILLER ST,THEFT,OVER $500,STREET,false,false,06,2020,-87.678085051,41.90712916
2020-06-24 13:00:00 UTC,012XX W NORTH AVE,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,06,2020,-87.659954314,41.910750935
2020-06-29 11:30:00 UTC,015XX N GREENVIEW AVE,THEFT,OVER $500,ALLEY,false,false,06,2020,-87.665226674,41.909656598
2020-07-04 15:00:00 UTC,012XX W LE MOYNE ST,THEFT,OVER $500,STREET,false,false,06,2020,-87.658653025,41.909077549
2020-09-05 09:30:00 UTC,024XX W GRAND AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.687691279,41.890753824
2020-09-26 10:45:00 UTC,019XX W DIVISION ST,THEFT,OVER $500,STREET,false,false,06,2020,-87.676398657,41.903206247
2020-05-26 00:00:00 UTC,013XX W WALTON ST,THEFT,OVER $500,STREET,false,false,06,2020,-87.661426897,41.898898986
2020-06-24 04:00:00 UTC,010XX N MOZART ST,THEFT,OVER $500,STREET,false,false,06,2020,-87.698074485,41.900712949
2020-10-08 10:40:00 UTC,016XX N MILWAUKEE AVE,THEFT,OVER $500,SIDEWALK,false,false,06,2020,-87.678285194,41.91090911
2020-05-23 15:00:00 UTC,022XX W CHICAGO AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.682861777,41.895811646
2020-08-13 16:30:00 UTC,024XX W NORTH AVE,THEFT,OVER $500,ATHLETIC CLUB,false,false,06,2020,-87.687806494,41.910312648
2020-06-18 18:10:00 UTC,007XX W HUBBARD ST,THEFT,OVER $500,STREET,false,false,06,2020,-87.646538319,41.890100695
2020-09-11 18:30:00 UTC,008XX W KINZIE ST,THEFT,OVER $500,STREET,false,false,06,2020,-87.649087622,41.889023706
2020-10-07 18:40:00 UTC,004XX N UNION AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.645816635,41.890615038
2020-08-01 22:00:00 UTC,015XX N MILWAUKEE AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.675974898,41.909422255
2020-09-12 07:14:00 UTC,027XX W CHICAGO AVE,THEFT,OVER $500,OTHER (SPECIFY),false,false,06,2020,-87.694697628,41.895664029
2020-08-05 22:30:00 UTC,008XX W KINZIE ST,THEFT,OVER $500,STREET,false,false,06,2020,-87.649087622,41.889023706
2020-08-28 17:45:00 UTC,021XX W CHICAGO AVE,THEFT,OVER $500,ALLEY,false,false,06,2020,-87.680312281,41.895854805
2020-09-20 22:00:00 UTC,026XX W DIVISION ST,THEFT,OVER $500,APARTMENT,false,false,06,2020,-87.692894763,41.90295915
2020-06-06 16:15:00 UTC,017XX W DIVISION ST,THEFT,OVER $500,STREET,false,false,06,2020,-87.671626154,41.903277637
2020-06-26 22:00:00 UTC,027XX W AUGUSTA BLVD,THEFT,OVER $500,STREET,false,false,06,2020,-87.69593982,41.899285093
2020-09-07 00:00:00 UTC,018XX W WABANSIA AVE,THEFT,OVER $500,RESIDENCE - GARAGE,false,false,06,2020,-87.673277338,41.912373294
2020-10-03 17:00:00 UTC,014XX N CAMPBELL AVE,THEFT,OVER $500,ALLEY,false,false,06,2020,-87.689608558,41.90756481
2020-09-07 21:00:00 UTC,020XX W PIERCE AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.678319441,41.90935607
2020-06-17 16:04:00 UTC,004XX N HALSTED ST,THEFT,OVER $500,RESIDENCE - GARAGE,false,false,06,2020,-87.647607586,41.89039523
2020-08-12 18:00:00 UTC,012XX W HURON ST,THEFT,OVER $500,APARTMENT,false,false,06,2020,-87.658767272,41.894385588
2020-06-09 11:10:00 UTC,015XX W PEARSON ST,THEFT,OVER $500,STREET,false,false,06,2020,-87.665981255,41.897523239
2020-06-27 19:35:00 UTC,005XX N MAY ST,THEFT,OVER $500,CHA PARKING LOT / GROUNDS,false,false,06,2020,-87.655797666,41.891437259
2020-05-07 19:00:00 UTC,024XX W THOMAS ST,THEFT,OVER $500,STREET,false,false,06,2020,-87.688173883,41.901190133
2020-10-09 17:30:00 UTC,004XX N PEORIA ST,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,06,2020,-87.649909004,41.889143855
